Start time = Sat Mar  6 19:59:36 2021

Format: rel.time(s) press(Pa) altitude(m) temp(oC) [pitch roll yaw](rad) [ax ay az](Gs)

-12.1542;por definir;[0.007, 0.078, 0.982];[359.394, 4.365, 198.212];1615060795.80251
-12.138;por definir;[0.015, 0.073, 0.983];[359.387, 4.361, 198.244];1615060795.8347
-12.14;por definir;[0.015, 0.073, 0.983];[359.379, 4.354, 198.261];1615060795.86549
-12.14;por definir;[0.009, 0.077, 0.985];[359.383, 4.356, 198.256];1615060795.91935
-12.0996;por definir;[0.009, 0.077, 0.985];[359.38, 4.354, 198.232];1615060795.94686
-12.0996;por definir;[0.015, 0.074, 0.986];[359.38, 4.354, 198.232];1615060795.94686
-12.0875;por definir;[0.01, 0.077, 0.983];[359.378, 4.352, 198.254];1615060796.00995
-12.0875;por definir;[0.012, 0.076, 0.985];[359.377, 4.357, 198.258];1615060796.03854
-12.0572;por definir;[0.014, 0.073, 0.985];[359.377, 4.357, 198.258];1615060796.03854
-12.0572;por definir;[0.014, 0.073, 0.985];[359.377, 4.357, 198.258];1615060796.03854
-12.043;por definir;[0.009, 0.076, 0.984];[359.369, 4.352, 198.296];1615060796.11516
-12.043;por definir;[0.009, 0.077, 0.985];[359.369, 4.352, 198.296];1615060796.11516
-12.0612;por definir;[0.015, 0.073, 0.983];[359.364, 4.353, 198.434];1615060796.18027
-12.0612;por definir;[0.012, 0.074, 0.985];[359.364, 4.353, 198.434];1615060796.18027
-12.035;por definir;[0.011, 0.077, 0.984];[359.363, 4.346, 198.512];1615060796.21564
-12.0067;por definir;[0.015, 0.074, 0.986];[359.365, 4.351, 198.579];1615060796.25378
-11.9723;por definir;[0.012, 0.075, 0.985];[359.35, 4.342, 198.687];1615060796.31761
-11.9723;por definir;[0.01, 0.077, 0.986];[359.35, 4.342, 198.687];1615060796.31761
-11.9562;por definir;[0.013, 0.074, 0.986];[359.351, 4.343, 198.734];1615060796.38339
-11.9643;por definir;[0.014, 0.075, 0.987];[359.351, 4.343, 198.734];1615060796.38339
-11.9925;por definir;[0.01, 0.076, 0.985];[359.347, 4.343, 198.737];1615060796.45084
-11.9764;por definir;[0.011, 0.076, 0.986];[359.347, 4.343, 198.737];1615060796.45084
-11.9562;por definir;[0.012, 0.074, 0.985];[359.345, 4.345, 198.723];1615060796.48858
-11.9562;por definir;[0.011, 0.076, 0.985];[359.343, 4.342, 198.715];1615060796.52204
-11.9703;por definir;[0.011, 0.076, 0.985];[359.342, 4.343, 198.708];1615060796.55292
-11.9905;por definir;[0.014, 0.075, 0.985];[359.341, 4.342, 198.692];1615060796.5888
-11.9723;por definir;[0.011, 0.076, 0.983];[359.331, 4.339, 198.688];1615060796.62335
-11.9723;por definir;[0.011, 0.076, 0.986];[359.328, 4.337, 198.724];1615060796.68667
-11.9885;por definir;[0.013, 0.074, 0.984];[359.326, 4.345, 198.809];1615060796.75418
-11.9925;por definir;[0.012, 0.075, 0.983];[359.326, 4.345, 198.809];1615060796.75418
-11.9845;por definir;[0.014, 0.074, 0.986];[359.327, 4.345, 198.838];1615060796.79498
-12.0026;por definir;[0.014, 0.074, 0.986];[359.322, 4.348, 198.863];1615060796.82772
-11.9643;por definir;[0.011, 0.075, 0.986];[359.319, 4.347, 198.873];1615060796.86055
-11.9643;por definir;[0.011, 0.075, 0.986];[359.319, 4.347, 198.873];1615060796.86055
-11.9703;por definir;[0.013, 0.075, 0.986];[359.316, 4.343, 198.913];1615060796.9358
-11.9966;por definir;[0.013, 0.075, 0.986];[359.316, 4.343, 198.913];1615060796.9358
-11.9643;por definir;[0.012, 0.077, 0.983];[359.309, 4.348, 198.975];1615060797.00354
-11.938;por definir;[0.011, 0.076, 0.985];[359.309, 4.348, 198.975];1615060797.00354
-11.938;por definir;[0.012, 0.075, 0.986];[359.311, 4.348, 199.03];1615060797.04129
-11.934;por definir;[0.01, 0.076, 0.983];[359.308, 4.349, 199.08];1615060797.07415
-11.9037;por definir;[0.011, 0.076, 0.986];[359.312, 4.354, 199.132];1615060797.13929
-11.9037;por definir;[0.013, 0.075, 0.987];[359.31, 4.353, 199.167];1615060797.17396
-11.9037;por definir;[0.013, 0.076, 0.984];[359.31, 4.353, 199.167];1615060797.17396
-11.94;por definir;[0.01, 0.076, 0.983];[359.309, 4.353, 199.218];1615060797.2076
-11.9299;por definir;[0.012, 0.074, 0.984];[359.31, 4.354, 199.271];1615060797.24022
-11.9259;por definir;[0.012, 0.074, 0.985];[359.306, 4.356, 199.335];1615060797.27964
-11.9319;por definir;[0.011, 0.076, 0.983];[359.307, 4.357, 199.397];1615060797.31309
-11.9319;por definir;[0.011, 0.076, 0.987];[359.308, 4.358, 199.453];1615060797.3452
-11.9279;por definir;[0.013, 0.075, 0.985];[359.31, 4.36, 199.488];1615060797.37841
-11.9319;por definir;[0.012, 0.076, 0.984];[359.309, 4.361, 199.536];1615060797.41181
-11.9643;por definir;[0.011, 0.076, 0.985];[359.305, 4.365, 199.579];1615060797.44513
-11.9562;por definir;[0.013, 0.075, 0.985];[359.301, 4.365, 199.526];1615060797.51051
-11.9562;por definir;[0.012, 0.075, 0.985];[359.301, 4.365, 199.526];1615060797.51051
-11.9643;por definir;[0.01, 0.076, 0.984];[359.3, 4.365, 199.484];1615060797.54629
-11.9865;por definir;[0.012, 0.076, 0.985];[359.307, 4.366, 199.444];1615060797.58049
-11.9804;por definir;[0.013, 0.075, 0.985];[359.304, 4.364, 199.414];1615060797.61326
-11.9643;por definir;[0.011, 0.076, 0.983];[359.302, 4.37, 199.375];1615060797.68207
-11.9461;por definir;[0.011, 0.076, 0.987];[359.302, 4.37, 199.375];1615060797.68207
-11.9299;por definir;[0.012, 0.075, 0.985];[359.301, 4.36, 199.294];1615060797.74979
-11.9299;por definir;[0.012, 0.076, 0.984];[359.301, 4.36, 199.294];1615060797.74979
-11.9016;por definir;[0.012, 0.075, 0.983];[359.304, 4.361, 199.201];1615060797.78619
-11.8936;por definir;[0.013, 0.076, 0.984];[359.219, 4.361, 199.09];1615060797.84998
-11.8855;por definir;[0.011, 0.076, 0.986];[359.219, 4.361, 199.09];1615060797.84998
-11.8956;por definir;[0.012, 0.076, 0.984];[359.231, 4.362, 198.904];1615060797.91759
-11.8915;por definir;[0.012, 0.076, 0.986];[359.231, 4.362, 198.904];1615060797.91759
-11.9016;por definir;[0.012, 0.075, 0.985];[359.239, 4.366, 198.742];1615060797.9854
-11.9016;por definir;[0.011, 0.074, 0.986];[359.239, 4.366, 198.742];1615060797.9854
-11.9198;por definir;[0.011, 0.075, 0.985];[359.242, 4.362, 198.68];1615060798.0216
-11.9178;por definir;[0.012, 0.075, 0.983];[359.248, 4.364, 198.557];1615060798.08767
-11.9279;por definir;[0.011, 0.076, 0.985];[359.256, 4.366, 198.514];1615060798.12436
-11.9562;por definir;[0.013, 0.075, 0.984];[359.258, 4.366, 198.514];1615060798.17851
-11.9562;por definir;[0.013, 0.075, 0.984];[359.258, 4.366, 198.514];1615060798.17851
-11.9885;por definir;[0.012, 0.075, 0.985];[359.26, 4.365, 198.556];1615060798.21534
-11.9198;por definir;[0.012, 0.076, 0.984];[359.261, 4.362, 198.607];1615060798.25119
-11.9279;por definir;[0.011, 0.075, 0.984];[359.261, 4.362, 198.607];1615060798.25119
-11.9481;por definir;[0.013, 0.076, 0.985];[359.263, 4.362, 198.634];1615060798.31498
-11.9683;por definir;[0.012, 0.076, 0.985];[359.27, 4.363, 198.64];1615060798.34757
-11.9683;por definir;[0.012, 0.076, 0.984];[359.27, 4.363, 198.64];1615060798.34757
-11.9925;por definir;[0.013, 0.075, 0.984];[359.27, 4.37, 198.712];1615060798.41987
-12.0228;por definir;[0.012, 0.075, 0.986];[359.274, 4.37, 198.716];1615060798.45444
-11.9865;por definir;[0.012, 0.074, 0.985];[359.275, 4.369, 198.725];1615060798.48455
-11.9865;por definir;[0.012, 0.074, 0.985];[359.274, 4.369, 198.726];1615060798.5077
-11.9521;por definir;[0.013, 0.076, 0.985];[359.274, 4.369, 198.717];1615060798.53743
-11.9643;por definir;[0.012, 0.075, 0.985];[359.276, 4.369, 198.686];1615060798.57394
-11.9643;por definir;[0.012, 0.076, 0.984];[359.276, 4.369, 198.686];1615060798.57394
-11.9622;por definir;[0.012, 0.075, 0.986];[359.276, 4.367, 198.649];1615060798.6059
-11.9622;por definir;[0.012, 0.075, 0.984];[359.275, 4.365, 198.613];1615060798.64318
-11.9501;por definir;[0.01, 0.076, 0.985];[359.277, 4.362, 198.563];1615060798.67621
-11.936;por definir;[0.014, 0.075, 0.985];[359.281, 4.363, 198.507];1615060798.70956
-11.9602;por definir;[0.012, 0.076, 0.984];[359.28, 4.361, 198.45];1615060798.74298
-11.9582;por definir;[0.011, 0.075, 0.985];[359.281, 4.363, 198.372];1615060798.775
-11.9582;por definir;[0.013, 0.075, 0.985];[359.283, 4.362, 198.3];1615060798.81308
-11.9643;por definir;[0.01, 0.074, 0.986];[359.282, 4.363, 198.253];1615060798.84579
-11.9562;por definir;[0.011, 0.076, 0.986];[359.283, 4.36, 198.234];1615060798.87664
-12.0006;por definir;[0.013, 0.074, 0.985];[359.289, 4.358, 198.247];1615060798.94635
-12.0006;por definir;[0.011, 0.075, 0.984];[359.293, 4.357, 198.237];1615060798.97878
-11.9905;por definir;[0.012, 0.075, 0.986];[359.293, 4.357, 198.237];1615060798.97878
-11.9966;por definir;[0.011, 0.076, 0.983];[359.298, 4.357, 198.205];1615060799.02135
-12.0107;por definir;[0.012, 0.075, 0.986];[359.299, 4.362, 198.166];1615060799.08664
-11.9865;por definir;[0.012, 0.076, 0.985];[359.3, 4.366, 198.251];1615060799.14146
-11.9865;por definir;[0.012, 0.075, 0.985];[359.302, 4.366, 198.288];1615060799.17378
-11.9986;por definir;[0.01, 0.077, 0.986];[359.303, 4.366, 198.314];1615060799.19316
-11.9986;por definir;[0.011, 0.076, 0.984];[359.305, 4.366, 198.402];1615060799.23471
-11.9925;por definir;[0.011, 0.076, 0.983];[359.305, 4.366, 198.402];1615060799.23471
-11.9925;por definir;[0.015, 0.076, 0.981];[359.305, 4.366, 198.402];1615060799.23471
-12.043;por definir;[0.01, 0.077, 0.985];[359.292, 4.363, 198.438];1615060799.30989
-12.0572;por definir;[0.008, 0.079, 0.989];[359.304, 4.364, 198.461];1615060799.34538
-12.0572;por definir;[0.014, 0.073, 0.984];[359.304, 4.364, 198.461];1615060799.34538
-12.035;por definir;[0.012, 0.075, 0.982];[359.297, 4.359, 198.545];1615060799.3772
-11.9663;por definir;[0.01, 0.078, 0.987];[359.302, 4.362, 198.673];1615060799.45477
-11.9663;por definir;[0.013, 0.075, 0.985];[359.302, 4.362, 198.673];1615060799.45477
-11.9744;por definir;[0.014, 0.075, 0.984];[359.303, 4.365, 198.696];1615060799.48691
-11.9804;por definir;[0.011, 0.075, 0.982];[359.299, 4.367, 198.696];1615060799.52023
-11.9744;por definir;[0.011, 0.075, 0.984];[359.301, 4.368, 198.691];1615060799.55872
-11.9521;por definir;[0.013, 0.075, 0.984];[359.296, 4.367, 198.743];1615060799.62198
-11.8936;por definir;[0.014, 0.075, 0.986];[359.296, 4.367, 198.743];1615060799.62198
-11.8936;por definir;[0.011, 0.075, 0.981];[359.297, 4.368, 198.796];1615060799.65951
-11.841;por definir;[0.012, 0.075, 0.981];[359.3, 4.365, 198.84];1615060799.69224
-11.8794;por definir;[0.014, 0.076, 0.988];[359.301, 4.367, 198.82];1615060799.75788
-11.8794;por definir;[0.013, 0.076, 0.986];[359.3, 4.37, 198.799];1615060799.79272
-11.8794;por definir;[0.014, 0.076, 0.986];[359.3, 4.37, 198.799];1615060799.79272
-11.8835;por definir;[0.013, 0.077, 0.982];[359.296, 4.371, 198.82];1615060799.82668
-11.8592;por definir;[0.012, 0.078, 0.987];[359.296, 4.372, 198.818];1615060799.85917
-11.8693;por definir;[0.013, 0.075, 0.984];[359.295, 4.378, 198.752];1615060799.92653
-11.8754;por definir;[0.014, 0.076, 0.986];[359.293, 4.381, 198.69];1615060799.95384
-11.8814;por definir;[0.013, 0.078, 0.984];[359.297, 4.378, 198.561];1615060800.00625
-11.8956;por definir;[0.012, 0.074, 0.982];[359.296, 4.382, 198.443];1615060800.05716
-11.9218;por definir;[0.012, 0.077, 0.985];[359.294, 4.384, 198.396];1615060800.09796
-11.9158;por definir;[0.012, 0.075, 0.984];[359.295, 4.381, 198.342];1615060800.14303
-11.8814;por definir;[0.012, 0.075, 0.985];[359.297, 4.377, 198.283];1615060800.17661
-11.8875;por definir;[0.011, 0.075, 0.985];[359.295, 4.378, 198.215];1615060800.22888
-11.9198;por definir;[0.012, 0.075, 0.985];[359.297, 4.378, 198.197];1615060800.2685
-11.9299;por definir;[0.012, 0.075, 0.984];[359.3, 4.384, 198.217];1615060800.3455
-11.9299;por definir;[0.013, 0.079, 0.987];[359.3, 4.384, 198.217];1615060800.3455
-11.942;por definir;[0.008, 0.073, 0.983];[359.306, 4.377, 198.175];1615060800.3811
-11.9461;por definir;[0.012, 0.076, 0.985];[359.309, 4.376, 198.153];1615060800.41494
-11.9279;por definir;[0.011, 0.077, 0.983];[359.31, 4.378, 198.124];1615060800.47138
-11.9279;por definir;[0.013, 0.076, 0.984];[359.31, 4.378, 198.124];1615060800.47138
-11.8754;por definir;[0.012, 0.075, 0.983];[359.31, 4.373, 197.99];1615060800.53852
-11.8754;por definir;[0.011, 0.075, 0.986];[359.31, 4.373, 197.99];1615060800.53852
-11.835;por definir;[0.011, 0.076, 0.984];[359.31, 4.373, 197.99];1615060800.53852
-11.835;por definir;[0.012, 0.077, 0.985];[359.312, 4.376, 197.939];1615060800.61431
-11.8168;por definir;[0.013, 0.076, 0.985];[359.312, 4.376, 197.939];1615060800.61431
-11.8289;por definir;[0.012, 0.074, 0.986];[359.314, 4.381, 197.901];1615060800.66033
-11.8309;por definir;[0.03, 0.066, 0.992];[359.318, 4.382, 197.868];1615060800.69388
-11.8592;por definir;[0.014, 0.071, 0.986];[359.363, 4.436, 197.856];1615060800.72591
-11.8733;por definir;[-0.001, 0.089, 0.982];[359.484, 4.541, 197.902];1615060800.76095
-11.8733;por definir;[-0.001, 0.088, 0.982];[359.519, 4.564, 197.996];1615060800.79425
-11.8733;por definir;[0.017, 0.069, 0.983];[359.3, 4.299, 198.066];1615060800.84578
-11.843;por definir;[0.033, 0.062, 0.987];[359.3, 4.299, 198.066];1615060800.84578
-11.8127;por definir;[0.023, 0.068, 0.985];[359.343, 4.335, 198.079];1615060800.88287
-11.8127;por definir;[0.023, 0.068, 0.985];[359.343, 4.335, 198.079];1615060800.88287
-11.8127;por definir;[0.009, 0.08, 0.984];[359.343, 4.335, 198.079];1615060800.88287
-11.8491;por definir;[0.018, 0.071, 0.985];[359.315, 4.317, 198.101];1615060800.95102
-11.8491;por definir;[0.008, 0.077, 0.984];[359.315, 4.317, 198.101];1615060800.95102
-11.8269;por definir;[0.015, 0.073, 0.982];[359.319, 4.323, 198.091];1615060801.00847
-11.843;por definir;[0.013, 0.075, 0.986];[359.316, 4.321, 198.079];1615060801.04368
-11.843;por definir;[0.012, 0.075, 0.986];[359.321, 4.324, 198.069];1615060801.07167
-11.843;por definir;[0.01, 0.075, 0.984];[359.321, 4.324, 198.069];1615060801.07167
-11.8673;por definir;[0.014, 0.075, 0.986];[359.326, 4.328, 198.037];1615060801.10743
-11.8552;por definir;[0.012, 0.076, 0.985];[359.322, 4.331, 197.999];1615060801.17532
-11.843;por definir;[0.014, 0.077, 0.988];[359.32, 4.337, 198.019];1615060801.20536
-11.843;por definir;[0.01, 0.072, 0.981];[359.326, 4.333, 198.046];1615060801.23493
-11.8148;por definir;[0.014, 0.077, 0.985];[359.326, 4.333, 198.046];1615060801.23493
-11.8269;por definir;[0.008, 0.074, 0.984];[359.323, 4.339, 198.054];1615060801.27161
-11.8329;por definir;[0.013, 0.076, 0.985];[359.325, 4.343, 198.055];1615060801.30425
-11.8329;por definir;[0.013, 0.076, 0.986];[359.325, 4.351, 198.023];1615060801.33649
-11.839;por definir;[0.01, 0.076, 0.984];[359.326, 4.352, 197.971];1615060801.36912
-11.8552;por definir;[0.009, 0.076, 0.985];[359.333, 4.361, 197.861];1615060801.43919
-11.8552;por definir;[0.012, 0.076, 0.987];[359.331, 4.361, 197.808];1615060801.46938
-11.8511;por definir;[0.011, 0.076, 0.986];[359.333, 4.364, 197.78];1615060801.50444
-11.8491;por definir;[0.013, 0.075, 0.985];[359.328, 4.364, 197.773];1615060801.53885
-11.8552;por definir;[0.013, 0.076, 0.984];[359.328, 4.364, 197.773];1615060801.53885
-11.841;por definir;[0.011, 0.076, 0.984];[359.329, 4.37, 197.758];1615060801.57615
-11.8208;por definir;[0.012, 0.076, 0.985];[359.326, 4.373, 197.616];1615060801.63961
-11.8208;por definir;[0.012, 0.075, 0.986];[359.326, 4.373, 197.616];1615060801.63961
-11.8148;por definir;[0.013, 0.076, 0.985];[359.328, 4.372, 197.54];1615060801.6746
-11.8148;por definir;[0.011, 0.076, 0.985];[359.326, 4.376, 197.48];1615060801.71497
-11.8127;por definir;[0.013, 0.077, 0.985];[359.33, 4.38, 197.449];1615060801.75039
-11.841;por definir;[0.012, 0.074, 0.986];[359.326, 4.382, 197.446];1615060801.81713
-11.8491;por definir;[0.01, 0.077, 0.986];[359.331, 4.382, 197.451];1615060801.85374
-11.8491;por definir;[0.013, 0.075, 0.985];[359.331, 4.382, 197.451];1615060801.85374
-11.8713;por definir;[0.011, 0.076, 0.984];[359.327, 4.383, 197.464];1615060801.88823
-11.8895;por definir;[0.01, 0.076, 0.985];[359.331, 4.385, 197.478];1615060801.9193
-11.9077;por definir;[0.01, 0.077, 0.985];[359.332, 4.386, 197.487];1615060801.95366
-11.8733;por definir;[0.013, 0.074, 0.986];[359.335, 4.388, 197.471];1615060801.98608
-11.8733;por definir;[0.011, 0.075, 0.986];[359.331, 4.384, 197.398];1615060802.05601
-11.8794;por definir;[0.013, 0.075, 0.985];[359.331, 4.384, 197.398];1615060802.05601
-11.8774;por definir;[0.009, 0.075, 0.983];[359.33, 4.379, 197.425];1615060802.12224
-11.8774;por definir;[0.011, 0.076, 0.984];[359.329, 4.384, 197.445];1615060802.15608
-11.8996;por definir;[0.012, 0.076, 0.987];[359.329, 4.384, 197.445];1615060802.15608
-11.934;por definir;[0.011, 0.078, 0.984];[359.335, 4.386, 197.476];1615060802.19898
-11.9622;por definir;[0.012, 0.073, 0.98];[359.346, 4.391, 197.576];1615060802.23522
-11.9744;por definir;[0.013, 0.079, 0.989];[359.345, 4.395, 197.648];1615060802.26715
-12.0087;por definir;[0.014, 0.077, 0.986];[359.346, 4.39, 197.689];1615060802.30135
-11.9865;por definir;[0.007, 0.078, 0.985];[359.335, 4.386, 197.72];1615060802.33387
-11.9824;por definir;[0.009, 0.078, 0.983];[359.322, 4.385, 197.74];1615060802.37331
-11.9824;por definir;[0.022, 0.07, 0.987];[359.174, 4.308, 197.687];1615060802.43825
-11.9824;por definir;[0.021, 0.07, 0.986];[359.245, 4.302, 197.713];1615060802.4705
-11.9885;por definir;[-0.0, 0.082, 0.982];[359.245, 4.302, 197.713];1615060802.4705
-11.9905;por definir;[0.004, 0.085, 0.991];[359.301, 4.376, 197.785];1615060802.53722
-11.9804;por definir;[0.015, 0.074, 0.988];[359.301, 4.376, 197.785];1615060802.53722
-11.9744;por definir;[0.013, 0.076, 0.99];[359.309, 4.373, 197.789];1615060802.57477
-11.9865;por definir;[0.012, 0.074, 0.987];[359.228, 4.368, 197.783];1615060802.60815
-11.9865;por definir;[0.018, 0.074, 0.989];[359.232, 4.356, 197.786];1615060802.64136
-12.0107;por definir;[0.017, 0.076, 0.989];[359.234, 4.336, 197.783];1615060802.67305
-12.0208;por definir;[0.019, 0.08, 0.993];[359.2, 4.336, 197.818];1615060802.73969
-12.0208;por definir;[0.013, 0.077, 0.986];[359.181, 4.348, 197.885];1615060802.76928
-12.0208;por definir;[0.01, 0.077, 0.987];[359.274, 4.351, 197.936];1615060802.81974
-12.0047;por definir;[0.017, 0.073, 0.985];[359.274, 4.351, 197.936];1615060802.81974
-11.9622;por definir;[0.011, 0.077, 0.985];[359.299, 4.364, 197.935];1615060802.85586
-11.9986;por definir;[0.012, 0.075, 0.985];[359.305, 4.368, 197.919];1615060802.91069
-11.9986;por definir;[0.013, 0.075, 0.986];[359.305, 4.368, 197.919];1615060802.91069
-12.0026;por definir;[0.007, 0.075, 0.984];[359.304, 4.366, 197.939];1615060802.96274
-12.0026;por definir;[0.007, 0.075, 0.984];[359.297, 4.365, 197.959];1615060802.99058
-12.0026;por definir;[0.016, 0.072, 0.985];[359.297, 4.365, 197.959];1615060802.99058
-12.0168;por definir;[0.014, 0.074, 0.98];[359.297, 4.365, 197.959];1615060802.99058
-12.0168;por definir;[0.012, 0.081, 0.992];[359.305, 4.362, 197.901];1615060803.06057
-11.9966;por definir;[0.06, 0.067, 0.983];[359.305, 4.362, 197.901];1615060803.06057
-12.0047;por definir;[0.008, 0.076, 0.984];[359.24, 4.36, 197.868];1615060803.09595
-12.0047;por definir;[0.016, 0.08, 0.986];[359.267, 4.378, 197.827];1615060803.12923
-12.0087;por definir;[0.008, 0.079, 0.985];[359.264, 4.387, 197.743];1615060803.19097
-12.0087;por definir;[0.012, 0.075, 0.985];[359.264, 4.387, 197.743];1615060803.19097
-12.0471;por definir;[0.01, 0.076, 0.985];[359.344, 4.386, 197.743];1615060803.23088
-12.1178;por definir;[0.013, 0.074, 0.985];[359.34, 4.386, 197.729];1615060803.25962
-12.1178;por definir;[0.02, 0.072, 0.987];[359.334, 4.375, 197.707];1615060803.29591
-12.1178;por definir;[0.007, 0.079, 0.984];[359.305, 4.37, 197.699];1615060803.32929
-12.1461;por definir;[0.035, 0.064, 0.99];[359.157, 4.277, 197.729];1615060803.39366
-12.1481;por definir;[-0.029, 0.104, 0.985];[359.355, 4.407, 197.649];1615060803.43303
-12.1481;por definir;[-0.001, 0.072, 0.983];[359.31, 4.383, 197.57];1615060803.46442
-12.138;por definir;[0.007, 0.077, 0.983];[359.367, 4.368, 197.522];1615060803.49962
-12.1218;por definir;[0.015, 0.07, 0.984];[359.302, 4.326, 197.442];1615060803.53129
-12.1138;por definir;[0.017, 0.074, 0.986];[359.23, 4.284, 197.405];1615060803.56158
-12.0713;por definir;[-0.001, 0.043, 0.987];[359.178, 4.255, 197.338];1615060803.59375
-12.041;por definir;[0.016, 0.069, 0.988];[359.128, 4.186, 197.275];1615060803.62528
-12.041;por definir;[0.01, 0.079, 0.986];[359.086, 4.175, 197.274];1615060803.66694
-12.0491;por definir;[0.013, 0.074, 0.985];[359.141, 4.208, 197.311];1615060803.69673
-12.0491;por definir;[0.02, 0.07, 0.989];[359.194, 4.237, 197.324];1615060803.72564
-12.0572;por definir;[0.011, 0.072, 0.987];[359.227, 4.243, 197.379];1615060803.75952
-12.0572;por definir;[-0.004, 0.069, 0.982];[359.227, 4.243, 197.379];1615060803.75952
-12.0633;por definir;[0.014, 0.074, 0.991];[359.384, 4.318, 197.432];1615060803.7943
-12.0633;por definir;[0.013, 0.071, 0.985];[359.439, 4.362, 197.555];1615060803.85778
-12.0673;por definir;[0.021, 0.073, 0.989];[359.445, 4.364, 197.585];1615060803.87945
-12.0673;por definir;[0.021, 0.073, 0.989];[359.391, 4.33, 197.611];1615060803.91178
-12.0289;por definir;[0.008, 0.073, 0.988];[359.391, 4.33, 197.611];1615060803.91178
-11.9683;por definir;[0.015, 0.071, 0.985];[359.401, 4.332, 197.63];1615060803.94811
-11.9683;por definir;[0.013, 0.076, 0.986];[359.395, 4.332, 197.64];1615060803.98623
-11.9824;por definir;[0.021, 0.093, 0.99];[359.392, 4.332, 197.616];1615060804.02479
-12.0329;por definir;[0.012, 0.07, 0.996];[359.385, 4.361, 197.622];1615060804.05759
-12.0835;por definir;[0.006, 0.073, 0.98];[359.402, 4.364, 197.64];1615060804.12285
-12.0713;por definir;[0.013, 0.08, 0.987];[359.399, 4.368, 197.624];1615060804.15927
-12.0713;por definir;[0.019, 0.07, 0.988];[359.399, 4.368, 197.624];1615060804.15927
-12.0774;por definir;[-0.017, 0.102, 0.972];[359.416, 4.371, 197.573];1615060804.19403
-12.0653;por definir;[0.009, 0.068, 0.985];[359.618, 4.531, 197.662];1615060804.22493
-12.0451;por definir;[0.032, 0.062, 0.992];[359.539, 4.45, 197.843];1615060804.25901
-12.0572;por definir;[0.005, 0.08, 0.985];[359.473, 4.392, 197.902];1615060804.29163
-12.0956;por definir;[0.008, 0.079, 0.988];[359.569, 4.47, 197.93];1615060804.36049
-12.1037;por definir;[0.004, 0.078, 0.984];[359.569, 4.47, 197.93];1615060804.36049
-12.1279;por definir;[0.01, 0.075, 0.988];[359.688, 4.575, 197.996];1615060804.42834
-12.1117;por definir;[0.001, 0.085, 0.987];[359.688, 4.575, 197.996];1615060804.42834
-12.1117;por definir;[0.007, 0.078, 0.985];[359.705, 4.586, 198.024];1615060804.46587
-12.0855;por definir;[0.001, 0.079, 0.986];[359.684, 4.572, 198.022];1615060804.49866
-12.043;por definir;[0.007, 0.079, 0.985];[359.629, 4.529, 197.928];1615060804.56386
-12.043;por definir;[0.007, 0.078, 0.987];[359.615, 4.518, 197.873];1615060804.59874
-12.043;por definir;[0.006, 0.079, 0.983];[359.615, 4.518, 197.873];1615060804.59874
-12.0026;por definir;[0.009, 0.078, 0.984];[359.599, 4.498, 197.851];1615060804.66546
-12.0047;por definir;[0.009, 0.077, 0.986];[359.58, 4.482, 197.855];1615060804.69239
-12.0047;por definir;[0.008, 0.077, 0.986];[359.562, 4.475, 197.821];1615060804.72661
-12.0249;por definir;[0.008, 0.08, 0.985];[359.58, 4.495, 197.763];1615060804.76117
-12.0269;por definir;[0.007, 0.08, 0.986];[359.567, 4.497, 197.733];1615060804.83097
-12.0269;por definir;[0.007, 0.078, 0.986];[359.567, 4.497, 197.733];1615060804.83097
-12.0228;por definir;[0.008, 0.077, 0.986];[359.564, 4.494, 197.766];1615060804.88475
-12.0208;por definir;[0.008, 0.078, 0.986];[359.569, 4.502, 197.755];1615060804.91342
-12.0289;por definir;[0.007, 0.078, 0.983];[359.55, 4.493, 197.703];1615060804.96641
-12.0087;por definir;[0.007, 0.077, 0.986];[359.547, 4.494, 197.676];1615060804.99815
-12.0249;por definir;[0.009, 0.077, 0.983];[359.536, 4.49, 197.672];1615060805.05063
-12.0309;por definir;[0.01, 0.077, 0.987];[359.523, 4.485, 197.718];1615060805.0997
-12.0249;por definir;[0.008, 0.079, 0.986];[359.587, 4.478, 197.761];1615060805.14163
-12.0673;por definir;[0.009, 0.078, 0.985];[359.575, 4.478, 197.765];1615060805.1857
-12.0673;por definir;[0.009, 0.078, 0.986];[359.58, 4.486, 197.74];1615060805.22697
-12.037;por definir;[0.009, 0.078, 0.987];[359.571, 4.482, 197.743];1615060805.27766
-12.0329;por definir;[0.008, 0.078, 0.985];[359.541, 4.458, 197.804];1615060805.33855
-12.0006;por definir;[0.009, 0.076, 0.985];[359.528, 4.46, 197.844];1615060805.38034
-12.0006;por definir;[0.008, 0.078, 0.987];[359.517, 4.452, 197.871];1615060805.43114
-12.0026;por definir;[0.009, 0.077, 0.986];[359.512, 4.453, 197.842];1615060805.47523
-12.0208;por definir;[0.01, 0.076, 0.987];[359.508, 4.451, 197.812];1615060805.51627
-12.0329;por definir;[0.009, 0.078, 0.985];[359.506, 4.449, 197.792];1615060805.56072
-12.0329;por definir;[0.009, 0.077, 0.985];[359.5, 4.448, 197.805];1615060805.60998
-12.0107;por definir;[0.011, 0.077, 0.986];[359.486, 4.441, 197.793];1615060805.64622
-11.9824;por definir;[0.01, 0.076, 0.986];[359.486, 4.441, 197.793];1615060805.64622
